GCF_020716645.1	NC_004313.1	0.5640458253007548
GCF_020716645.1	NC_010463.1	0.545602428991185
GCF_020716645.1	NC_047753.1	0.39090430701928813
GCF_020716645.1	NC_019488.1	0.313862836708972
GCF_020716645.1	NC_031940.1	0.24793548407108246
GCF_020716645.1	NC_049449.1	0.21144299764783114
GCF_020716645.1	NC_049452.1	0.11966409014921679
GCF_020716645.1	NC_010393.1	0.111226472513089
GCF_020716645.1	NC_010392.1	0.05571110577220515
GCF_020716645.1	NC_028699.1	0.026918582228767796
GCF_020716645.1	NC_049342.1	0.021029622501850483
GCF_020716645.1	NC_010391.1	0.020560269643985673
GCF_020716645.1	NC_031129.1	0.01846025424138431
GCF_020716645.1	NC_047875.1	0.013701023507593604
