GCF_017869415.1	NC_002671.1	0.7527241583767047
GCF_017869415.1	NC_002667.1	0.7099979621838695
GCF_017869415.1	NC_002669.1	0.5543090191883399
GCF_017869415.1	NC_002668.1	0.5368237365016645
GCF_017869415.1	NC_004746.1	0.30807517706853205
GCF_017869415.1	NC_056724.1	0.18475770417218706
GCF_017869415.1	NC_002796.1	0.18475770417218706
GCF_017869415.1	NC_002670.1	0.08849069607167472
GCF_017869415.1	NC_002666.1	0.07064102650683776
GCF_017869415.1	NC_031064.1	0.06154966023976576
GCF_017869415.1	NC_049809.1	0.05633694560534945
GCF_017869415.1	DQ394808.1	0.05403686541453657
GCF_017869415.1	NC_049811.1	0.0491731607540254
GCF_017869415.1	NC_049810.1	0.04891109123434705
GCF_017869415.1	NC_049812.1	0.04843064412238326
GCF_017869415.1	DQ394809.1	0.048275868985872716
GCF_017869415.1	NC_004066.1	0.043526227512364804
GCF_017869415.1	DQ838728.1	0.04248514711569928
GCF_017869415.1	NC_005822.1	0.03931566579634465
GCF_017869415.1	NC_004302.1	0.039111608995502256
GCF_017869415.1	NC_021861.1	0.03864702491103203
GCF_017869415.1	NC_031013.1	0.03722811693220142
GCF_017869415.1	NC_002703.1	0.030816868333898347
GCF_017869415.1	NC_031040.1	0.023033922531028234
GCF_017869415.1	DQ394807.1	0.021914565376187
GCF_017869415.1	DQ394806.1	0.021007224152325553
GCF_017869415.1	NC_002747.1	0.019465480128494438
GCF_017869415.1	NC_027341.1	0.012547336548520093
