GCF_000005845.2	NC_049953.1	0.12109716881246825
GCF_000005845.2	NC_049955.1	0.10749766791044778
GCF_000005845.2	NC_042057.1	0.09767559417588817
GCF_000005845.2	NC_019723.1	0.09061849564663411
GCF_000005845.2	NC_019711.1	0.09030353578074776
GCF_000005845.2	NC_049954.1	0.08820267277586867
GCF_000005845.2	NC_049951.1	0.07713038552264768
GCF_000005845.2	NC_001416.1	0.07688362232485257
GCF_000005845.2	NC_049949.1	0.07338184641747884
GCF_000005845.2	NC_049946.1	0.06141495444191343
GCF_000005845.2	NC_049948.1	0.058412493316841556
GCF_000005845.2	NC_049947.1	0.04130758409524013
GCF_000005845.2	NC_003444.1	0.030529690888493288
GCF_000005845.2	NC_019716.1	0.030432351606380595
GCF_000005845.2	NC_049952.1	0.028194167709123717
GCF_000005845.2	NC_009514.1	0.02682295655132813
GCF_000005845.2	NC_027339.1	0.017048292219125273
GCF_000005845.2	NC_049923.1	0.016982228229937398
GCF_000005845.2	NC_027984.1	0.016744079962550066
GCF_000005845.2	NC_049921.1	0.016714962449451184
GCF_000005845.2	NC_049942.1	0.016657939788104478
GCF_000005845.2	NC_030919.1	0.016415574520250838
GCF_000005845.2	NC_049920.1	0.016357588528550137
GCF_000005845.2	NC_004913.3	0.016131832759830288
GCF_000005845.2	NC_008464.1	0.01585060592981175
GCF_000005845.2	KJ909655.1	0.01579646204426125
GCF_000005845.2	NC_019442.1	0.015794838986831452
GCF_000005845.2	NC_029120.1	0.01566598045174538
GCF_000005845.2	NC_000924.1	0.015659936760175127
GCF_000005845.2	NC_041935.1	0.015559396984924626
GCF_000005845.2	NC_049919.1	0.015509206679228123
GCF_000005845.2	NC_049925.1	0.015505177005521276
GCF_000005845.2	AP004402.1	0.015458735529830812
GCF_000005845.2	NC_004914.3	0.015401210410487037
GCF_000005845.2	NC_049918.1	0.015395175749758145
GCF_000005845.2	NC_005856.1	0.015240506329113923
GCF_000005845.2	NC_010237.1	0.015199536083287326
GCF_000005845.2	NC_049922.1	0.0151986374200121
GCF_000005845.2	NC_028449.1	0.01502003806887005
GCF_000005845.2	NC_049944.1	0.014918006651763807
GCF_000005845.2	NC_049924.1	0.0148805593220339
GCF_000005845.2	NC_049941.1	0.014484583890546238
GCF_000005845.2	NC_028656.1	0.014476670457129862
GCF_000005845.2	NC_042128.1	0.014455182972367439
GCF_000005845.2	NC_049943.1	0.014338203605366124
GCF_000005845.2	NC_049945.1	0.014167548617953638
GCF_000005845.2	NC_019704.1	0.013683320788732396
GCF_000005845.2	NC_011357.1	0.013207934091750204
GCF_000005845.2	NC_011356.1	0.011662340425531917
GCF_000005845.2	NC_004813.1	0.011317623338511999
GCF_000006865.1	NC_002667.1	1.01275530907874
GCF_000006865.1	NC_002668.1	0.8747715586348752
GCF_000006865.1	NC_002671.1	0.7527241583767047
GCF_000006865.1	NC_002666.1	0.6727224109404017
GCF_000006865.1	NC_002669.1	0.5571170689309353
GCF_000006865.1	NC_004746.1	0.3376295141545524
GCF_000006865.1	NC_056724.1	0.23349610379221564
GCF_000006865.1	NC_002796.1	0.23349610379221564
GCF_000006865.1	NC_002703.1	0.1754595707617284
GCF_000006865.1	NC_002747.1	0.11298657392412458
GCF_000006865.1	DQ394808.1	0.10563383918648589
GCF_000006865.1	NC_004066.1	0.0922838415131257
GCF_000006865.1	DQ394806.1	0.08688340631817078
GCF_000006865.1	DQ838728.1	0.08506738702287805
GCF_000006865.1	NC_002670.1	0.0800551343900758
GCF_000006865.1	NC_031064.1	0.07756241533616928
GCF_000006865.1	NC_049809.1	0.06857352279303028
GCF_000006865.1	DQ394807.1	0.06772262403775918
GCF_000006865.1	DQ394809.1	0.06710999799409692
GCF_000006865.1	NC_005822.1	0.05955313688922045
GCF_000006865.1	NC_031040.1	0.04937215743895957
GCF_000006865.1	NC_004302.1	0.046596097151424286
GCF_000006865.1	NC_049481.1	0.04102622902990518
GCF_000006865.1	NC_031013.1	0.040091818234678445
GCF_000006865.1	NC_031017.1	0.033703726434015244
GCF_000006865.1	NC_049488.1	0.020370022110790857
GCF_000006865.1	NC_055050.1	0.01967540329259002
GCF_000006865.1	NC_049398.1	0.018882144772117963
GCF_000006865.1	NC_049482.1	0.01858384776788944
GCF_000006865.1	NC_049351.1	0.0183850599504757
GCF_000006865.1	NC_049487.1	0.018232953049289895
GCF_000006865.1	NC_049354.1	0.018198580196832338
GCF_000006865.1	NC_013154.1	0.017908326637554588
GCF_000006865.1	NC_013153.1	0.017897072583179137
GCF_000006865.1	NC_049369.1	0.017876717386053894
GCF_000006865.1	NC_049474.1	0.017781183147033537
GCF_000006865.1	NC_049811.1	0.017532536981280274
GCF_000006865.1	NC_049420.1	0.017529549683662077
GCF_000006865.1	NC_049421.1	0.01746396454091951
GCF_000006865.1	NC_049416.1	0.017443426367976498
GCF_000006865.1	NC_049409.1	0.01738877709123985
GCF_000006865.1	NC_021861.1	0.017331743772241993
GCF_000006865.1	NC_049812.1	0.017253597423510465
GCF_000006865.1	NC_049418.1	0.017229346235700986
GCF_000006865.1	NC_049424.1	0.017092204185539063
GCF_000006865.1	NC_049422.1	0.017077718448201985
GCF_000006865.1	NC_049419.1	0.016743283244465987
GCF_000006865.1	NC_049400.1	0.016718569492400533
GCF_000006865.1	NC_049423.1	0.016687200876034654
GCF_000006865.1	NC_049358.1	0.01663775437343806
GCF_000006865.1	NC_049412.1	0.016444106258727942
GCF_000006865.1	NC_001909.1	0.01642018643320527
GCF_000006865.1	NC_049403.1	0.016230993882381875
GCF_000006865.1	NC_049366.1	0.016182693623639194
GCF_000006865.1	NC_049365.1	0.01606927212313094
GCF_000006865.1	NC_049446.1	0.016068248638276803
GCF_000006865.1	NC_049434.1	0.01566896392939371
GCF_000006865.1	NC_031016.1	0.013028989645668315
GCF_000006865.1	NC_027341.1	0.012548320564888315
GCF_000006865.1	NC_023574.1	0.0123741434194763
GCF_000006925.2	NC_019716.1	0.19961795102224217
GCF_000006925.2	NC_009514.1	0.18421722634567533
GCF_000006925.2	NC_049946.1	0.16587305259518387
GCF_000006925.2	NC_049948.1	0.16321445956190397
GCF_000006925.2	NC_003356.1	0.13923359999999999
GCF_000006925.2	NC_049955.1	0.11622779477611943
GCF_000006925.2	NC_049953.1	0.11220469062341183
GCF_000006925.2	NC_049947.1	0.09463123482431535
GCF_000006925.2	NC_049954.1	0.09289049255441008
GCF_000006925.2	NC_049951.1	0.09239019276132382
GCF_000006925.2	NC_042057.1	0.09033253348864298
GCF_000006925.2	NC_049952.1	0.09001427311691243
GCF_000006925.2	NC_019723.1	0.08234283287322147
GCF_000006925.2	NC_019711.1	0.08199805447470815
GCF_000006925.2	NC_028696.2	0.08046602206202526
GCF_000006925.2	NC_001416.1	0.07994565172570202
GCF_000006925.2	NC_049949.1	0.0774302859590875
GCF_000006925.2	NC_005344.1	0.05781299592756704
GCF_000006925.2	AF547987.1	0.05781299592756704
GCF_000006925.2	NC_021857.1	0.05433582640144666
GCF_000006925.2	NC_049941.1	0.0452267050714947
GCF_000006925.2	NC_004813.1	0.044363162437424476
GCF_000006925.2	NC_000929.1	0.04182361957676281
GCF_000006925.2	NC_027382.1	0.04142853900823777
GCF_000006925.2	NC_013594.1	0.041331285081240766
GCF_000006925.2	NC_022749.1	0.03828172443281855
GCF_000006925.2	NC_027984.1	0.03783844374707422
GCF_000006925.2	NC_027398.1	0.03691027257240205
GCF_000006925.2	NC_041935.1	0.03676840370684592
GCF_000006925.2	NC_011357.1	0.036176214459265936
GCF_000006925.2	NC_049943.1	0.03493577417551705
GCF_000006925.2	NC_049942.1	0.03477209692646596
GCF_000006925.2	NC_049945.1	0.034628221749727746
GCF_000006925.2	NC_010237.1	0.034546020979572524
GCF_000006925.2	NC_049924.1	0.03362724067796611
GCF_000006925.2	NC_019706.1	0.03340250280504909
GCF_000006925.2	NC_013059.1	0.03221557046979866
GCF_000006925.2	NC_049923.1	0.031151643426294815
GCF_000006925.2	NC_011976.1	0.03071075925237121
GCF_000006925.2	NC_006949.1	0.0283341236673774
GCF_000006925.2	NC_049919.1	0.028303155090637386
GCF_000006925.2	NC_002167.1	0.028212034883720934
GCF_000006925.2	NC_004914.3	0.027929363697253847
GCF_000006925.2	NC_049922.1	0.027901165196905543
GCF_000006925.2	NC_028449.1	0.027552266041624057
GCF_000006925.2	NC_019768.1	0.027003681634031062
GCF_000006925.2	NC_028656.1	0.02657580168296566
GCF_000006925.2	NC_026014.1	0.02060893952085777
GCF_000006925.2	NC_049944.1	0.016901623684640966
GCF_000006925.2	NC_011356.1	0.016831766248907025
GCF_000006925.2	NC_005856.1	0.016202489451476794
GCF_000006925.2	NC_042128.1	0.013321301908748284
GCF_000006945.2	NC_010393.1	1.8976896845549736
GCF_000006945.2	NC_010392.1	1.802504765832835
GCF_000006945.2	NC_010463.1	1.1
GCF_000006945.2	NC_010391.1	0.9849121082320998
GCF_000006945.2	NC_047753.1	0.3915757009345795
GCF_000006945.2	NC_019488.1	0.3142160887534074
GCF_000006945.2	NC_019545.1	0.16995536712068415
GCF_000006945.2	NC_049342.1	0.09158365450879297
GCF_000006945.2	NC_028699.1	0.08426021649484536
GCF_000006945.2	NC_004313.1	0.04533301950235374
GCF_000006945.2	NC_029015.2	0.04172144498492942
GCF_000006945.2	NC_028701.2	0.04172144498492942
GCF_000006945.2	NC_031940.1	0.021856832568659126
GCF_000006945.2	NC_031129.1	0.015822152834839766
GCF_000007245.1	NC_013599.1	0.14355583574194253
GCF_000007425.1	NC_004589.1	1.2961963312840505
GCF_000007425.1	NC_004585.1	1.2868864433190494
GCF_000007425.1	NC_004584.1	1.053654711922707
GCF_000007425.1	NC_004587.1	0.7594841611637477
GCF_000007425.1	NC_003157.5	0.73632964459704
GCF_000007425.1	NC_028700.1	0.6477734548135665
GCF_000007425.1	NC_004588.1	0.6219154059571796
GCF_000007425.1	NC_004586.1	0.5979807664371424
GCF_000007425.1	NC_009819.1	0.5095928858629961
GCF_000007425.1	NC_028697.1	0.26234999999999997
GCF_000007425.1	NC_009018.1	0.16457475498338875
GCF_000007425.1	JX409895.1	0.1255015794366459
GCF_000007425.1	JX409894.1	0.060606532885261646
GCF_000007785.1	MN995824.1	0.5258758265221906
GCF_000007785.1	NC_013644.1	0.24924619188503808
GCF_000007785.1	NC_013643.1	0.04883087124345188
GCF_000007785.1	GQ478085.1	0.04809362135447781
GCF_000007785.1	GQ478083.1	0.0457399266547868
GCF_000007785.1	NC_013646.1	0.04568918842224744
GCF_000007785.1	GQ478082.1	0.04542552258329272
GCF_000007785.1	NC_028671.2	0.014292979463720865
GCF_000007805.1	NC_024365.1	0.07516463652378155
GCF_000008445.1	NC_048641.1	0.4019666656641141
GCF_000008445.1	NC_031055.1	0.39691602563223916
GCF_000008445.1	NC_048633.1	0.3429877628870593
GCF_000008445.1	DQ289556.1	0.04394022850721109
GCF_000008445.1	DQ222851.1	0.04247788119623104
GCF_000008445.1	NC_007458.1	0.04175039916248355
GCF_000008445.1	NC_007814.1	0.03510659819876757
GCF_000008445.1	NC_007734.1	0.03420882374532018
GCF_000008445.1	NC_004821.1	0.0336556768558952
GCF_000008445.1	NC_019502.1	0.0158052690254724
GCF_000008865.2	NC_004914.3	2.2382987771505123
GCF_000008865.2	NC_000924.1	2.0703795595913728
GCF_000008865.2	NC_049942.1	2.0485170670303154
GCF_000008865.2	NC_004913.3	2.0247799625831027
GCF_000008865.2	NC_010237.1	2.0126432860635695
GCF_000008865.2	NC_000902.1	1.8876471915920057
GCF_000008865.2	NC_011356.1	1.8579384246575343
GCF_000008865.2	NC_049943.1	1.8542921006847404
GCF_000008865.2	NC_049923.1	1.8454242753984065
GCF_000008865.2	NC_049924.1	1.8383589485362097
GCF_000008865.2	NC_049922.1	1.804360686383751
GCF_000008865.2	NC_028656.1	1.8000776020013642
GCF_000008865.2	NC_027984.1	1.7933262236246683
GCF_000008865.2	NC_049945.1	1.7872508226589914
GCF_000008865.2	NC_011357.1	1.7571276264340998
GCF_000008865.2	NC_049944.1	1.6677831910292062
GCF_000008865.2	NC_028449.1	1.5565247306076861
GCF_000008865.2	NC_049941.1	1.491716642320749
GCF_000008865.2	NC_049954.1	1.4785715540282551
GCF_000008865.2	AP004402.1	1.4399642438274105
GCF_000008865.2	KJ909655.1	1.406158337994995
GCF_000008865.2	NC_049925.1	1.3699853413445922
GCF_000008865.2	NC_049953.1	1.353388607487718
GCF_000008865.2	NC_049949.1	1.2569758881867839
GCF_000008865.2	NC_004813.1	1.2269644191265323
GCF_000008865.2	NC_042057.1	1.209736540477577
GCF_000008865.2	NC_049951.1	1.1930493306964665
GCF_000008865.2	NC_041935.1	1.073410768126346
GCF_000008865.2	NC_019723.1	1.0525599456360162
GCF_000008865.2	NC_001416.1	1.0322445985732547
GCF_000008865.2	NC_019716.1	0.9661147157942034
GCF_000008865.2	NC_049920.1	0.9620121786503572
GCF_000008865.2	NC_049955.1	0.9560204565408253
GCF_000008865.2	NC_049921.1	0.9284170600283599
GCF_000008865.2	NC_049952.1	0.8627981764862703
GCF_000008865.2	NC_019711.1	0.860982626459144
GCF_000008865.2	NC_049918.1	0.8501177684617865
GCF_000008865.2	NC_049919.1	0.8364563447794167
GCF_000008865.2	NC_028685.1	0.8205689774227936
GCF_000008865.2	NC_029120.1	0.8065254899383982
GCF_000008865.2	NC_049947.1	0.7639449902575851
GCF_000008865.2	NC_028660.1	0.6992761320553781
GCF_000008865.2	NC_049917.1	0.6789811294440544
GCF_000008865.2	NC_009514.1	0.6611329958954508
GCF_000008865.2	NC_019442.1	0.5766065803083126
GCF_000008865.2	NC_049946.1	0.5122459526521315
GCF_000008865.2	NC_025434.1	0.4869651981690298
GCF_000008865.2	NC_008464.1	0.47930269663667463
GCF_000008865.2	KF030445.1	0.4038814397059756
GCF_000008865.2	NC_049948.1	0.39613904161512997
GCF_000008865.2	NC_049391.1	0.20721803773584904
GCF_000008865.2	NC_049343.1	0.19352535607275811
GCF_000008865.2	NC_026014.1	0.18501742335399565
GCF_000008865.2	NC_049341.1	0.16107049817272553
GCF_000008865.2	NC_049344.1	0.15432050448341006
GCF_000008865.2	NC_027339.1	0.14114808929641304
GCF_000008865.2	NC_002166.1	0.0947466413094157
GCF_000008865.2	NC_019705.1	0.08768300523749324
GCF_000008865.2	NC_002730.1	0.08350837193513853
GCF_000008865.2	NC_019708.1	0.08104618300305894
GCF_000008865.2	NC_019501.1	0.07739425162689806
GCF_000008865.2	NC_005344.1	0.07392925748533669
GCF_000008865.2	AF547987.1	0.07392925748533669
GCF_000008865.2	NC_019715.1	0.07248724038607307
GCF_000008865.2	NC_019768.1	0.06910600945307226
GCF_000008865.2	NC_049926.1	0.06226979910548815
GCF_000008865.2	NC_019710.1	0.061308788995332854
GCF_000008865.2	NC_019769.1	0.05985441689764911
GCF_000008865.2	NC_016160.1	0.05878669430730203
GCF_000008865.2	NC_019709.1	0.051327485264753295
GCF_000008865.2	NC_014900.1	0.05115129556433904
GCF_000008865.2	NC_011802.1	0.04978293316802174
GCF_000008865.2	NC_002167.1	0.04855258985200847
GCF_000008865.2	NC_019719.1	0.04757225847620883
GCF_000008865.2	NC_004348.1	0.04745475552496375
GCF_000008865.2	NC_019767.1	0.04301425476279418
GCF_000008865.2	NC_003356.1	0.040383721902524955
GCF_000008865.2	NC_019720.1	0.04036376427923844
GCF_000008865.2	NC_027398.1	0.02899139538485364
GCF_000008865.2	NC_019714.1	0.025398437964433966
GCF_000008865.2	NC_030919.1	0.022223770569098026
GCF_000008865.2	NC_019706.1	0.021422939457690506
GCF_000008865.2	NC_005841.1	0.017656215119228814
GCF_000008865.2	NC_002371.2	0.015739562122519413
GCF_000008865.2	BK000583.1	0.015739562122519413
GCF_000008865.2	AF527608.1	0.015739562122519413
GCF_000008865.2	NC_031019.1	0.015707562725728912
GCF_000008865.2	NC_042346.1	0.014467916594694635
GCF_000008865.2	CP000711.1	0.013953491929266048
GCF_000008865.2	NC_013059.1	0.013717744966442954
GCF_000008865.2	NC_011976.1	0.013042311000557931
GCF_000008865.2	NC_019445.1	0.012993086816720257
GCF_000008865.2	NC_019704.1	0.01279107515492958
GCF_000008865.2	NC_006949.1	0.012407613006396588
GCF_000009045.1	NC_001884.1	0.49343976907511017
